Incident Number,Highest Offense Description,Highest Offense Code,Family Violence,Occurred Date Time,Occurred Date,Occurred Time,Report Date Time,Report Date,Report Time,Location Type,Council District,APD Sector,APD District,Clearance Status,Clearance Date,UCR Category,Category Description,Census Block Group
202511487,POSSESSION OF MARIJUANA,1803,N,1/1/2025 20:00,1/1/2025,2000,1/1/2025 20:12,1/1/2025,2012,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,7,,,,,4530022011
20255000033,CRIMINAL MISCHIEF,1400,N,1/1/2025 1:20,1/1/2025,120,1/1/2025 16:39,1/1/2025,1639,RESIDENCE / HOME,2,FR,3,,,,,4530024223
20259000174,THEFT,600,N,1/1/2025 2:30,1/1/2025,230,1/3/2025 17:53,1/3/2025,1753,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,7,ID,7,,,23H,Theft,4530015041
20255000020,CRIMINAL MISCHIEF,1400,N,1/1/2025 0:15,1/1/2025,15,1/1/2025 14:22,1/1/2025,1422,PARKING /DROP LOT/ GARAGE,6,AD,5,N,1/2/2025,,,4910203113
202510502,CRIMINAL MISCHIEF,1400,N,1/1/2025 3:18,1/1/2025,318,1/1/2025 3:18,1/1/2025,318,PARKING /DROP LOT/ GARAGE,8,DA,7,,,,,4530335001
202511363,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/1/2025 19:09,1/1/2025,1909,1/1/2025 19:09,1/1/2025,1909,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,HE,3,,,,,4530023253
20255000029,VIOL STATE LAW - OTHER,3399,N,1/1/2025 16:00,1/1/2025,1600,1/1/2025 16:00,1/1/2025,1600,PARKING /DROP LOT/ GARAGE,1,CH,5,,,,,4530022143
20253661580,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 0:23,1/1/2025,23,1/1/2025 0:23,1/1/2025,23,HOTEL / MOTEL / ETC.,2,FR,5,C,1/1/2025,,,4530024111
202510277,HARASSMENT,2703,N,1/1/2025 1:33,1/1/2025,133,1/1/2025 9:25,1/1/2025,925,RESIDENCE / HOME,3,HE,2,,,,,4530023132
202510878,DISTURBANCE - OTHER,3401,N,1/1/2025 9:00,1/1/2025,900,1/1/2025 10:04,1/1/2025,1004,RESIDENCE / HOME,6,AD,4,N,1/1/2025,,,4910204063
20259000049,GRAFFITI,1402,N,1/1/2025 0:00,1/1/2025,0,1/2/2025 9:51,1/2/2025,951,COMMERCIAL / OFFICE BUILDING,10,AD,7,,,,,4530025002
202530495,AUTO THEFT,700,N,1/1/2025 0:00,1/1/2025,0,1/3/2025 10:21,1/3/2025,1021,PARKING /DROP LOT/ GARAGE,3,HE,3,,,240,Auto Theft,4530023243
202510137,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 0:44,1/1/2025,44,1/1/2025 0:44,1/1/2025,44,RESIDENCE / HOME,4,ED,1,C,1/1/2025,,,4530432003
202510607,FAMILY DISTURBANCE,3400,N,1/1/2025 4:36,1/1/2025,436,1/1/2025 4:36,1/1/2025,436,RESIDENCE / HOME,4,ED,2,N,1/2/2025,,,4530407002
202510972,ASSAULT WITH INJURY,900,N,1/1/2025 11:55,1/1/2025,1155,1/1/2025 11:55,1/1/2025,1155,SHELTER-MISSION / HOMELESS,9,BA,5,,,,,4530003025
202510524,DAMAGE CITY VEHICLE,3832,N,1/1/2025 3:44,1/1/2025,344,1/1/2025 3:44,1/1/2025,344,PARKING /DROP LOT/ GARAGE,7,AD,1,,,,,4530324001
202510844,DISTURBANCE - OTHER,3401,N,1/1/2025 9:23,1/1/2025,923,1/1/2025 9:23,1/1/2025,923,RESIDENCE / HOME,3,DA,3,N,1/3/2025,,,4530020031
202510383,ASSAULT BY CONTACT,902,N,1/1/2025 2:00,1/1/2025,200,1/1/2025 2:11,1/1/2025,211,RESIDENCE / HOME,3,HE,3,,,,,4530023241
202511241,DOC DISCHARGE GUN - PUB PLACE,2408,N,1/1/2025 16:27,1/1/2025,1627,1/1/2025 16:27,1/1/2025,1627,RESIDENCE / HOME,2,FR,6,,,,,4530024471
202510203,CRIMINAL TRESPASS,2716,N,1/1/2025 1:06,1/1/2025,106,1/1/2025 1:06,1/1/2025,106,RESIDENCE / HOME,10,AD,7,,,,,4530025002
202511371,FAMILY DISTURBANCE,3400,N,1/1/2025 22:14,1/1/2025,2214,1/1/2025 22:14,1/1/2025,2214,RESIDENCE / HOME,2,FR,8,,,,,4530024193
202511280,THEFT FROM AUTO,603,N,1/1/2025 7:30,1/1/2025,730,1/1/2025 19:13,1/1/2025,1913,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ID,5,N,1/2/2025,23F,Theft,4530021051
202511590,AGG ASSAULT,402,N,1/1/2025 21:48,1/1/2025,2148,1/1/2025 21:48,1/1/2025,2148,RESIDENCE / HOME,1,ID,3,,,13A,Aggravated Assault,4530021131
202510270,UNLAWFUL RESTRAINT FAM/DAT VIO,2805,N,1/1/2025 1:42,1/1/2025,142,1/1/2025 1:42,1/1/2025,142,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,6,AD,6,,,,,4910203341
202511575,THEFT BY SHOPLIFTING,607,N,1/1/2025 21:31,1/1/2025,2131,1/1/2025 22:17,1/1/2025,2217,DEPARTMENT / DISCOUNT STORE,5,DA,4,,,23C,Theft,4530020043
202511001,FAMILY DISTURBANCE,3400,N,1/1/2025 12:32,1/1/2025,1232,1/1/2025 12:32,1/1/2025,1232,RESIDENCE / HOME,5,FR,1,,,,,4530310003
202510943,ASSAULT WITH INJURY,900,N,1/1/2025 2:00,1/1/2025,200,1/1/2025 13:35,1/1/2025,1335,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,,,4530011011
202511456,FAMILY DISTURBANCE,3400,N,1/1/2025 20:24,1/1/2025,2024,1/1/2025 20:24,1/1/2025,2024,AIR / BUS / TRAIN TERMINAL,2,AP,S,,,,,4539800001
202510428,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 2:35,1/1/2025,235,1/1/2025 5:40,1/1/2025,540,RESIDENCE / HOME,10,AD,8,C,1/3/2025,,,4530346001
20259000047,CRIMINAL MISCHIEF,1400,N,1/1/2025 18:00,1/1/2025,1800,1/1/2025 18:29,1/1/2025,1829,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,8,DA,5,,,,,4530019172
20255000088,VIOL OF PROTECTIVE ORDER OR BOND FV/SEX CRIME/HUMAN TRAFFICKING,3009,N,1/1/2025 0:10,1/1/2025,10,1/2/2025 13:24,1/2/2025,1324,RESIDENCE / HOME,4,ID,1,,,,,4530434001
20259000032,BURGLARY OF VEHICLE,601,N,1/1/2025 17:00,1/1/2025,1700,1/1/2025 18:39,1/1/2025,1839,PARK / PLAYGROUND,10,BA,7,,,23F,Theft,4530001021
20259000040,BURGLARY OF VEHICLE,601,N,1/1/2025 20:30,1/1/2025,2030,1/1/2025 20:33,1/1/2025,2033,RESTAURANT,3,FR,4,,,23F,Theft,4530024431
202510567,AGG ASSAULT,402,N,1/1/2025 4:55,1/1/2025,455,1/1/2025 4:55,1/1/2025,455,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,1,,,13A,Aggravated Assault,4530431003
202510826,THEFT,600,N,1/1/2025 9:45,1/1/2025,945,1/1/2025 11:02,1/1/2025,1102,OTHER / UNKNOWN,9,BA,5,C,1/1/2025,23H,Theft,4530003041
202510286,RESISTING ARREST OR SEARCH,905,N,1/1/2025 1:35,1/1/2025,135,1/1/2025 1:35,1/1/2025,135,BAR / NIGHTCLUB,5,FR,2,,,,,4530024371
202510833,VIOL OF CAMPING ORDINANCE,3223,N,1/1/2025 10:00,1/1/2025,1000,1/1/2025 10:00,1/1/2025,1000,ABANDONED/CONDEMNED STRUCTURE,4,ID,6,,,,,4530021052
202510530,ASSAULT BY THREAT,901,N,1/1/2025 6:01,1/1/2025,601,1/1/2025 6:01,1/1/2025,601,PARKING /DROP LOT/ GARAGE,8,DA,7,N,1/2/2025,,,4530334002
202510881,FAMILY DISTURBANCE,3400,N,1/1/2025 10:07,1/1/2025,1007,1/1/2025 10:07,1/1/2025,1007,RESIDENCE / HOME,5,DA,4,,,,,4530020041
202510807,AUTO THEFT,700,N,1/1/2025 8:37,1/1/2025,837,1/1/2025 8:37,1/1/2025,837,HOTEL / MOTEL / ETC.,4,ID,6,,,240,Auto Theft,4530021052
202511195,ASSAULT BY CONTACT,902,Y,1/1/2025 15:43,1/1/2025,1543,1/1/2025 15:43,1/1/2025,1543,RESIDENCE / HOME,10,AD,8,C,1/1/2025,,,4530344002
20255000048,BURGLARY OF VEHICLE,601,N,1/1/2025 12:30,1/1/2025,1230,1/1/2025 20:20,1/1/2025,2020,PARK / PLAYGROUND,10,BA,8,,,23F,Theft,4530300001
20259000024,BURGLARY OF VEHICLE,601,N,1/1/2025 15:30,1/1/2025,1530,1/1/2025 16:26,1/1/2025,1626,PARK / PLAYGROUND,10,BA,8,,,23F,Theft,4530300001
202510151,BURGLARY NON RESIDENCE,502,N,1/1/2025 1:04,1/1/2025,104,1/1/2025 1:04,1/1/2025,104,SPECIALTY  STORE,7,BA,6,,,220,Burglary,4530015011
202510227,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 3:08,1/1/2025,308,1/1/2025 3:08,1/1/2025,308,RESIDENCE / HOME,8,DA,6,,,,,4530320002
20259000132,CRIMINAL MISCHIEF,1400,N,1/1/2025 22:30,1/1/2025,2230,1/3/2025 9:49,1/3/2025,949,PARKING /DROP LOT/ GARAGE,2,FR,8,,,,,4530024193
202510630,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 5:02,1/1/2025,502,1/1/2025 5:02,1/1/2025,502,OTHER / UNKNOWN,1,ED,7,,,,,4530416003
202510195,INTERFERE W PO SERVICE ANIMALS,3396,N,1/1/2025 1:04,1/1/2025,104,1/1/2025 1:04,1/1/2025,104,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,C,1/3/2025,,,4530011011
20259000112,CRIMINAL TRESPASS,2716,N,1/1/2025 0:00,1/1/2025,0,1/3/2025 1:34,1/3/2025,134,RESIDENCE / HOME,1,CH,4,,,,,4530021092
202510523,CRIMINAL MISCHIEF-NO SUSPECT,1400,N,1/1/2025 3:28,1/1/2025,328,1/1/2025 3:28,1/1/2025,328,OTHER / UNKNOWN,9,GE,1,,,,,4530011012
202510083,DEL CONTROLLED SUB/NARCOTIC,1804,N,1/1/2025 0:27,1/1/2025,27,1/1/2025 0:27,1/1/2025,27,PARKING /DROP LOT/ GARAGE,1,CH,5,C,1/1/2025,,,4530021102
202510958,VIOL TEMP EX PARTE  ORDER,3007,N,1/1/2025 12:14,1/1/2025,1214,1/1/2025 12:14,1/1/2025,1214,RESIDENCE / HOME,3,DA,2,,,,,4530020062
202511336,FAMILY DISTURBANCE,3400,N,1/1/2025 17:44,1/1/2025,1744,1/1/2025 17:44,1/1/2025,1744,DEPARTMENT / DISCOUNT STORE,4,ID,2,,,,,4530403003
202511210,AGG ASLT ENHANC STRANGL/SUFFOC,411,Y,1/1/2025 15:50,1/1/2025,1550,1/1/2025 16:24,1/1/2025,1624,RESIDENCE / HOME,4,ED,1,,,13A,Aggravated Assault,4530400004
202530912,DEADLY CONDUCT,408,N,1/1/2025 0:01,1/1/2025,1,1/3/2025 16:39,1/3/2025,1639,RESIDENCE / HOME,4,ID,8,,,13A,Aggravated Assault,4530400001
202511550,FAMILY DISTURBANCE,3400,N,1/1/2025 21:01,1/1/2025,2101,1/1/2025 21:01,1/1/2025,2101,RESIDENCE / HOME,1,CH,8,,,,,4530022192
202511593,DATING DISTURBANCE,2400,N,1/1/2025 21:55,1/1/2025,2155,1/1/2025 21:55,1/1/2025,2155,RESIDENCE / HOME,4,ED,2,,,,,4530401001
202511468,AUTO THEFT,700,N,1/1/2025 19:50,1/1/2025,1950,1/1/2025 19:50,1/1/2025,1950,PARKING /DROP LOT/ GARAGE,3,CH,5,,,240,Auto Theft,4530021113
202511148,FAMILY DISTURBANCE,3400,N,1/1/2025 14:59,1/1/2025,1459,1/1/2025 14:59,1/1/2025,1459,RESIDENCE / HOME,1,CH,7,,,,,4530022201
202511705,ASSAULT BY CONTACT,902,Y,1/1/2025 23:40,1/1/2025,2340,1/1/2025 23:40,1/1/2025,2340,RESIDENCE / HOME,9,HE,1,,,,,4530014023
20259000178,THEFT BY SHOPLIFTING,607,N,1/1/2025 12:52,1/1/2025,1252,1/3/2025 9:58,1/3/2025,958,DEPARTMENT / DISCOUNT STORE,5,FR,2,,,23C,Theft,4530024372
20259000043,BURGLARY OF VEHICLE,601,N,1/1/2025 0:00,1/1/2025,0,1/2/2025 8:33,1/2/2025,833,RESIDENCE / HOME,7,ED,4,N,1/2/2025,23F,Theft,4530411002
202510360,DWI,2100,N,1/1/2025 2:06,1/1/2025,206,1/1/2025 4:14,1/1/2025,414,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,4,ED,7,,,,,4530416004
202510271,FAMILY DISTURBANCE,3400,N,1/1/2025 1:28,1/1/2025,128,1/1/2025 1:28,1/1/2025,128,RESIDENCE / HOME,7,ED,4,,,,,4530412001
202510412,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/1/2025 2:28,1/1/2025,228,1/1/2025 2:28,1/1/2025,228,RESIDENCE / HOME,3,HE,2,C,1/1/2025,,,4530023132
202510637,AUTO THEFT,700,N,1/1/2025 5:11,1/1/2025,511,1/1/2025 9:33,1/1/2025,933,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,3,CH,1,N,1/3/2025,240,Auto Theft,4530009024
202530979,ASSAULT WITH INJURY,900,N,1/1/2025 2:10,1/1/2025,210,1/3/2025 18:06,1/3/2025,1806,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,ED,6,,,,,4530440002
202511107,POSS CONTROLLED SUB/NARCOTIC,1800,N,1/1/2025 14:50,1/1/2025,1450,1/1/2025 14:50,1/1/2025,1450,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,5,,,,,4530021103
202511146,ASSAULT WITH INJURY,900,N,1/1/2025 3:00,1/1/2025,300,1/1/2025 16:05,1/1/2025,1605,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,,,,,4530011011
202511484,ASSAULT BY CONTACT FAM/DATING,902,N,1/1/2025 19:58,1/1/2025,1958,1/1/2025 19:58,1/1/2025,1958,RESIDENCE / HOME,5,FR,1,,,,,4530310003
20255000042,THEFT,600,N,1/1/2025 1:00,1/1/2025,100,1/1/2025 18:38,1/1/2025,1838,BAR / NIGHTCLUB,9,GE,1,,,23H,Theft,4530011012
202511660,CRUELTY TO ANIMALS,2717,N,1/1/2025 23:54,1/1/2025,2354,1/1/2025 23:54,1/1/2025,2354,RESIDENCE / HOME,3,HE,4,,,,,4530023144
202511308,POSSESSION OF MARIJUANA,1803,N,1/1/2025 17:25,1/1/2025,1725,1/1/2025 17:25,1/1/2025,1725,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,7,,,,,4530022222
20259000037,THEFT,600,N,1/1/2025 17:30,1/1/2025,1730,1/1/2025 20:34,1/1/2025,2034,SHOPPING MALL,6,AD,6,,,23H,Theft,4910203341
202511603,EVADING / FOOT,2723,N,1/1/2025 22:06,1/1/2025,2206,1/1/2025 22:33,1/1/2025,2233,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,GE,2,C,1/2/2025,,,4530011011
202511322,ASSAULT BY CONTACT FAM/DATING,902,Y,1/1/2025 5:00,1/1/2025,500,1/2/2025 1:34,1/2/2025,134,RESIDENCE / HOME,5,FR,7,,,,,4530024512
20259000034,BURGLARY OF VEHICLE,601,N,1/1/2025 17:00,1/1/2025,1700,1/1/2025 20:02,1/1/2025,2002,PARK / PLAYGROUND,5,DA,4,,,23F,Theft,4530019221
202511518,ASSAULT BY CONTACT,902,N,1/1/2025 20:33,1/1/2025,2033,1/1/2025 20:33,1/1/2025,2033,AIR / BUS / TRAIN TERMINAL,2,AP,S,,,,,4539800001
20259000188,THEFT,600,N,1/1/2025 1:20,1/1/2025,120,1/4/2025 12:04,1/4/2025,1204,BAR / NIGHTCLUB,9,GE,2,,,23H,Theft,4530011011
202521303,ASSAULT W/INJURY-FAM/DATE VIOL,900,Y,1/2/2025 21:28,1/2/2025,2128,1/2/2025 21:28,1/2/2025,2128,RESIDENCE / HOME,4,ED,2,,,,,4530407003
202520816,CRIMINAL TRESPASS,2716,N,1/2/2025 15:14,1/2/2025,1514,1/2/2025 15:35,1/2/2025,1535,PARKING /DROP LOT/ GARAGE,3,HE,2,C,1/2/2025,,,4530023043
202521350,ASSAULT WITH INJURY,900,N,1/2/2025 22:35,1/2/2025,2235,1/2/2025 22:35,1/2/2025,2235,RESIDENCE / HOME,5,FR,1,,,,,4530318004
202520567,FAMILY DISTURBANCE,3400,N,1/2/2025 12:30,1/2/2025,1230,1/2/2025 13:36,1/2/2025,1336,RESIDENCE / HOME,4,ID,1,,,,,4530434001
20259000072,MAIL THEFT,8503,N,1/2/2025 5:54,1/2/2025,554,1/2/2025 14:14,1/2/2025,1414,RESIDENCE / HOME,2,FR,4,,,23H,Theft,4530024093
202530545,RAPE OF A CHILD,204,N,1/2/2025 22:45,1/2/2025,2245,1/3/2025 11:27,1/3/2025,1127,OTHER / UNKNOWN,8,DA,6,,,11A,Rape,4530330002
202530447,THEFT,600,N,1/2/2025 22:00,1/2/2025,2200,1/3/2025 9:00,1/3/2025,900,GOVERNMENT / PUBLIC BUILDING,2,FR,5,,,23H,Theft,4530024111
202521414,ASSAULT WITH INJURY,900,N,1/2/2025 22:51,1/2/2025,2251,1/2/2025 22:51,1/2/2025,2251,RESIDENCE / HOME,3,DA,1,,,,,4530013121
202531052,ASSAULT WITH INJURY,900,N,1/2/2025 10:05,1/2/2025,1005,1/3/2025 23:12,1/3/2025,2312,RESIDENCE / HOME,10,BA,7,,,,,4530016061
202520128,DWI,2100,N,1/2/2025 2:48,1/2/2025,248,1/2/2025 4:05,1/2/2025,405,RESTAURANT,5,DA,2,,,,,4530020072
202520431,FORGERY - OTHER,1099,N,1/2/2025 10:23,1/2/2025,1023,1/2/2025 10:23,1/2/2025,1023,RESIDENCE / HOME,4,ID,8,,,,,4530015032
202520684,CRIMINAL MISCHIEF,1400,N,1/2/2025 13:40,1/2/2025,1340,1/2/2025 13:43,1/2/2025,1343,COMMERCIAL / OFFICE BUILDING,4,ED,2,,,,,4530408003
202521196,AGG ASSAULT,402,N,1/2/2025 20:46,1/2/2025,2046,1/2/2025 20:46,1/2/2025,2046,PARKING /DROP LOT/ GARAGE,7,AD,1,,,13A,Aggravated Assault,4530324001
202521263,DISTURBANCE - OTHER,3401,N,1/2/2025 21:55,1/2/2025,2155,1/2/2025 21:55,1/2/2025,2155,RESIDENCE / HOME,7,ED,4,,,,,4530421004
202521332,POSS OF DRUG PARAPHERNALIA,1818,N,1/2/2025 22:45,1/2/2025,2245,1/2/2025 22:45,1/2/2025,2245,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,7,,,,,4530022012
20259000169,BURGLARY NON RESIDENCE,502,N,1/2/2025 1:56,1/2/2025,156,1/3/2025 19:11,1/3/2025,1911,RESTAURANT,3,CH,2,,,220,Burglary,4530021112
202520485,ASSAULT WITH INJURY,900,N,1/2/2025 11:07,1/2/2025,1107,1/2/2025 12:22,1/2/2025,1222,SPECIALTY  STORE,9,BA,4,,,,,4530003093
202520112,CRIMINAL MISCHIEF,1400,N,1/2/2025 2:55,1/2/2025,255,1/2/2025 2:55,1/2/2025,255,RESIDENCE / HOME,2,HE,7,C,1/2/2025,,,4530024532
202521449,POSS OF FIREARM BY FELON,1502,N,1/2/2025 23:18,1/2/2025,2318,1/2/2025 23:18,1/2/2025,2318,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,CH,2,C,1/3/2025,,,4530009011
202521035,ROBBERY BY ASSAULT,303,N,1/2/2025 21:45,1/2/2025,2145,1/2/2025 21:45,1/2/2025,2145,SPECIALTY  STORE,4,ID,2,,,120,Robbery,4530403003
20259000144,CRIMINAL MISCHIEF,1400,N,1/2/2025 15:30,1/2/2025,1530,1/3/2025 12:54,1/3/2025,1254,PARKING /DROP LOT/ GARAGE,3,CH,2,,,,,4530009021
202520698,BURGLARY OF VEHICLE,601,N,1/2/2025 13:51,1/2/2025,1351,1/2/2025 15:28,1/2/2025,1528,PARKING /DROP LOT/ GARAGE,7,AD,1,,,23F,Theft,4530325002
20259000094,BURGLARY OF VEHICLE,601,N,1/2/2025 15:30,1/2/2025,1530,1/2/2025 16:26,1/2/2025,1626,PARK / PLAYGROUND,10,BA,7,,,23F,Theft,4530001021
202521355,FAMILY DISTURBANCE,3400,N,1/2/2025 22:31,1/2/2025,2231,1/2/2025 22:31,1/2/2025,2231,RESIDENCE / HOME,3,HE,3,N,1/4/2025,,,4530023254
202521090,VIOL OF PROTECTIVE ORDER OR BOND FV/SEX CRIME/HUMAN TRAFFICKING,3009,N,1/2/2025 18:47,1/2/2025,1847,1/2/2025 19:39,1/2/2025,1939,RESIDENCE / HOME,3,HE,3,,,,,4530023252
202521431,POSS OF DRUG PARAPHERNALIA,1818,N,1/2/2025 23:21,1/2/2025,2321,1/2/2025 23:21,1/2/2025,2321,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,1,ID,4,,,,,4530021074
202521260,ASSAULT BY CONTACT,902,N,1/2/2025 18:10,1/2/2025,1810,1/2/2025 18:10,1/2/2025,1810,COMMERCIAL / OFFICE BUILDING,1,CH,4,,,,,4530021092
20259000182,MAIL THEFT,8503,N,1/2/2025 8:33,1/2/2025,833,1/4/2025 2:31,1/4/2025,231,RESIDENCE / HOME,7,ED,4,,,23H,Theft,4530421002
20259000204,CRIMINAL MISCHIEF,1400,N,1/2/2025 6:00,1/2/2025,600,1/4/2025 17:01,1/4/2025,1701,RESIDENCE / HOME,3,CH,1,,,,,4530010005
202521117,THEFT,600,N,1/2/2025 20:20,1/2/2025,2020,1/2/2025 20:20,1/2/2025,2020,HOTEL / MOTEL / ETC.,9,GE,3,C,1/2/2025,23H,Theft,4530011031
202520158,DISTURBANCE - OTHER,3401,N,1/2/2025 4:09,1/2/2025,409,1/2/2025 4:09,1/2/2025,409,RESIDENCE / HOME,10,BA,8,,,,,4530302004
202521177,AGG ASSAULT FAM/DATE VIOLENCE,402,Y,1/2/2025 20:56,1/2/2025,2056,1/2/2025 20:56,1/2/2025,2056,PARK / PLAYGROUND,1,CH,4,C,1/2/2025,13A,Aggravated Assault,4530021092
202520986,DISTURBANCE - OTHER,3401,N,1/2/2025 17:25,1/2/2025,1725,1/2/2025 17:25,1/2/2025,1725,RESIDENCE / HOME,9,GE,1,,,,,4530011011
202521040,DWI,2100,N,1/2/2025 18:09,1/2/2025,1809,1/2/2025 23:54,1/2/2025,2354,HWY / ROAD / ALLEY/ STREET/ SIDEWALK,9,BA,2,,,,,4530012001
20259000196,CRIMINAL MISCHIEF,1400,N,1/2/2025 23:30,1/2/2025,2330,1/4/2025 15:31,1/4/2025,1531,PARKING /DROP LOT/ GARAGE,8,DA,6,,,,,4530019151
202521110,FELONY ENHANCEMENT/ASSLT W/INJ,909,Y,1/2/2025 19:01,1/2/2025,1901,1/2/2025 19:42,1/2/2025,1942,PARKING /DROP LOT/ GARAGE,3,CH,1,C,1/2/2025,,,4530009022
202520553,FAMILY DISTURBANCE,3400,N,1/2/2025 11:58,1/2/2025,1158,1/2/2025 11:58,1/2/2025,1158,RESIDENCE / HOME,4,ED,1,,,,,4530410004
20259000088,FRAUD - OTHER,1199,N,1/2/2025 12:52,1/2/2025,1252,1/2/2025 14:47,1/2/2025,1447,BANK / SAVINGS & LOAN,7,AD,1,,,,,4530454003
202521280,ASSAULT WITH INJURY,900,N,1/2/2025 21:08,1/2/2025,2108,1/2/2025 21:08,1/2/2025,2108,PARKING /DROP LOT/ GARAGE,1,CH,4,,,,,4530021082
